Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg,Sector of stock,Buy/Sell/Keep
0.253225035833732,0.15474378488077178,0.12777191129883841,0.3702839257307964,0.7385485908419068,0.10597488611988759,0.1328299236536783,0.3501427212178877,0.8866496743957757,0.6464529059538486,0.07991666613708022,Health,Sell
0.24080267558528412,0.01674277016742831,0.2080253431890181,0.13576661530415363,0.0786576596273797,0.3103117325245307,0.28991031007918494,0.5375832540437678,0.6472853714126436,0.3541602671597548,0.17442353968901075,Health,Sell
0.10511227902532294,0.0,0.10946849700809634,0.44353254304960277,0.28517960037309653,0.27540985611049684,0.2500124587284239,0.4272121788772597,0.6980107931824742,0.4284015430106256,0.15041913482088126,Health,Sell
0.0,0.06823947234906136,0.10383667722632849,0.23872745479918395,0.5489358894261983,0.36429772150866635,0.11605431672879946,0.22930542340627968,0.7462206956026749,0.677668684149147,0.06982368000123139,Health,Buy
0.08217869087434337,0.06316590563166002,0.11510031678986123,0.19370060786827603,0.9425322704939173,0.3313879339881537,0.526589449232064,0.37202664129400576,0.45656474106709966,0.021079146719064745,0.35152291901345106,Health,Keep
0.14763497372193068,0.0200405885337398,0.09961281239000407,0.7384317911552363,0.34392256566970614,0.25091074700711935,0.30420482907412427,0.3139866793529972,0.6717171916370266,0.32756125908285516,0.18302378781598527,Health,Sell
0.027233635929288624,0.14358193810248654,0.16367476240760237,0.5512501592103831,0.9692368186949712,0.27174122533456113,0.23037657270775325,0.21313035204567077,0.7149714487062202,0.4649396828483179,0.13860527161705155,Health,Buy
0.15527950310559024,0.2034500253678342,0.027807110172473226,0.0,0.49476459632258984,0.205725027918369,0.12752968504035767,0.23786869647954334,0.8315369030421376,0.6563155042090802,0.07672779582791718,Telecommunications,Buy
0.22646918299092267,0.2425164890918312,0.030623020063358167,0.9714550552507603,0.15109789105989901,0.1878901273231427,0.11827943410906808,0.2426260704091342,0.8490704246609508,0.6735282216777014,0.07116241421038726,Telecommunications,Buy
0.26230291447682763,0.262557077625571,0.021471312917985125,0.8109147172827272,0.059256625616816716,0.19421014956865956,0.1896261071397773,0.2759276879162702,0.7915976710362791,0.5407674883486882,0.11408789434129994,Telecommunications,Sell
0.2857142857142847,0.26610857432775425,0.00879971840901092,0.9822617111582482,0.876701204535186,0.39155000335693,0.1554273833566902,0.3729781160799239,0.7004230187661087,0.6044039204666312,0.09351234994805797,Telecommunications,Keep
0.2909698996655523,0.28868594622019383,0.0,0.5541809732670278,0.6153944951245046,0.6271516564111462,0.24020276328094997,0.34823977164605135,0.4969833126174119,0.4541094347466992,0.1469273192483661,Telecommunications,Buy
0.3225035833731482,0.2975646879756484,0.03977472720872921,0.2607107755650661,0.5954086631976865,0.0,0.11546944951616675,0.28829686013320643,0.9625155168666242,0.678756995226723,0.06947179665687024,Telecommunications,Keep
0.31772575250836166,0.40081177067478446,0.14537134811686026,0.06739640407752703,0.5995535553834961,0.4389811994237395,0.06519276426338816,0.19980970504281637,0.7402706685165124,0.7723110377279758,0.03922300211339684,Telecommunications,Buy
0.38079311992355436,0.4424150177574848,0.06019007391763399,0.46590768665835136,0.100290432726999,0.5157641429015599,0.09722125440871623,0.36441484300666027,0.6706558624033552,0.712712941481749,0.05849283291215955,Telecommunications,Buy
0.4505494505494507,0.43886352105530246,0.03062302006335617,0.773047181784186,0.6411699734614751,0.5784392002958857,0.17102518672530764,0.3330161750713606,0.5779410626410664,0.5753797792450495,0.10289671463030862,Telecommunications,Keep
0.46297181079789773,0.42719431760527726,0.07567757831749312,0.6260624287034079,0.10427061910389451,0.2487050326761876,0.024074784970814195,0.1446241674595623,0.8839775862859123,0.8488227077115817,0.01448451147085543,Telecommunications,Keep
0.45580506450071656,0.576610857432776,0.24040830693417786,0.8915304158921488,0.9860340801814621,0.3597159038201815,0.07371507454916357,0.3139866793529972,0.7808193208911047,0.7564528606914227,0.04435042074837742,Telecommunications,Buy
0.5140946010511218,0.6529680365296819,0.06089405139035621,0.44357685752632403,0.06979814157361575,0.6966920048297888,0.10329775358552445,0.7078972407231208,0.5588761983992747,0.7014058914882983,0.062148737716120325,Telecommunications,Buy
0.6631629240324886,0.685438863521056,0.1267159450897561,0.5206622460392885,0.12763939174891908,0.09248329288465362,0.0,0.5803996194100857,0.9946720391873896,0.893620677833691,0.0,Telecommunications,Keep
0.6593406593406597,0.736935565702689,0.08060542062653876,0.02060515417816472,0.5408248027627451,0.3355369801520184,0.09932504727951535,0.43958135109419605,0.77586013326374,0.7087982385894696,0.059758572648000816,Telecommunications,Buy
0.7391304347826084,0.7615423642820911,0.11448785638859675,0.6337768827215163,0.8299571387843209,0.4465432624971003,0.10157282904977863,0.4110371075166508,0.7083937740287143,0.7046156029470076,0.06111094280934713,Telecommunications,Keep
0.7271858576206398,0.743023845763572,0.1270679338261162,0.16867437465489216,0.09596998278948021,0.49603812965717375,0.025731593895150146,0.2921027592768791,0.736179636993189,0.8457397444999397,0.015481324854594997,Telecommunications,Keep
0.786908743430482,0.7064941653982757,0.11443857796550465,0.41282622277043024,0.07004580353429035,0.41355668580729243,0.08746326968722445,0.31208372978116083,0.7385643244455948,0.7308704425708863,0.05262197500824782,Telecommunications,Sell
0.6808408982322023,0.7252663622526647,0.12143611404435033,0.035304620875706794,0.5401639105564603,0.5326409188257072,0.04636883245828377,0.29115128449096095,0.698950696899838,0.8073383050564893,0.02789764836721907,Telecommunications,Keep
0.7453416149068319,0.6861998985286659,0.13058782118972134,0.9999999999999999,0.17275523341393662,0.19904797996311563,0.10520562166398725,0.05803996194100858,0.8523044583596644,0.6978557610204772,0.0632965999753627,Telecommunications,Keep
0.6731963688485427,0.6430745814307475,0.08764519535374911,0.8176326109664469,0.4255153757418957,0.71823576691782,0.06801426182110856,0.0,0.5726814730621503,0.7670608403228936,0.04092054640254983,Telecommunications,Keep
0.6770186335403734,0.601217656012178,0.04470256951777485,0.6783372468355681,0.6796800718391433,0.5652975075726118,0.15068839387263328,0.1855375832540438,0.6010425370183461,0.6132221550736883,0.09066115324473122,Telecommunications,Sell
0.6263736263736268,0.6108574327752416,0.04259063709961214,0.5546760402237653,0.6967038050493294,0.11159537813575915,0.17743546407334454,0.2721217887725975,0.8497289638933603,0.5634516392499702,0.10675343592155033,Telecommunications,Keep
0.6172957477305312,0.6166920345002547,0.0376627947905645,0.4430011849158365,0.339102358782283,0.8899618604888554,0.04926533262018626,0.3063748810656518,0.48504898316414224,0.8388921844228465,0.041585291502170316,Telecommunications,Sell
0.6306736741519359,0.6108574327752416,0.03203097500879863,0.7443824780628276,0.9925234977923484,0.470950952801113,0.28434234788905094,0.32540437678401524,0.5562960973038471,0.3645210418280913,0.17107359441182318,Telecommunications,Buy
0.612517916865742,0.6098427194317608,0.00879971840901092,0.9590795678220757,0.33991371283042526,0.4107260597732142,0.23983135914876114,0.26070409134157946,0.6254999100583796,0.4473463690160038,0.14429371131964036,Telecommunications,Buy
0.6258958432871475,0.6118721461187233,0.041886659626891906,0.515328949268692,0.3104096127756577,0.24314252984517737,0.07099415187307548,0.2530922930542341,0.8519406054463758,0.7615159088196453,0.04271338699040672,Telecommunications,Keep
0.6292403248924989,0.646372399797059,0.06793382611756256,0.7948070012226931,0.20932443782599064,0.5582448452897596,0.3258039277582995,0.31113225499524266,0.4733496840013418,0.35322236170572174,0.2173108295887511,Telecommunications,Keep
0.6665074056378408,0.6078132927448001,0.06159802886307446,0.9748373156965554,0.6478998706114036,0.7060435934891877,0.36540010454945565,0.25499524262607043,0.3559575691617327,0.5696158192217495,0.3349230552989585,Telecommunications,Sell
0.6316292403248926,0.5844748858447497,0.06722984864484433,0.49584026752085963,0.2898241683348348,0.26154462130233636,0.38847913664842176,0.2083729781160799,0.6019531597812808,0.1707449915237722,0.23372713475088536,Telecommunications,Buy
0.5781175346392731,0.5918315575849835,0.05063709961281275,0.824227562351111,0.733158021930102,0.59259045206074,0.3781567392293747,0.3301617507136061,0.41357458832565697,0.40350806906252523,0.29656546668547246,Telecommunications,Keep
0.6048733874820824,0.5733130390664645,0.030623020063358167,0.5998188450043405,0.5259559621664244,0.46601017279496626,0.3467278368412159,0.4167459562321598,0.5122438845844919,0.24843513505002712,0.20860760900169462,Telecommunications,Buy
0.5886287625418056,0.5722983257229837,0.02780711017247524,0.25705686373577863,0.16549066258550826,0.3128459901537951,0.2536089109684395,0.626070409134158,0.6731207353325457,0.42170932293289964,0.15258292792590966,Telecommunications,Keep
0.5977066411849012,0.5218163368848314,0.022879267863429587,0.9605718416338217,0.5468857661420011,0.4705429050388549,0.2709513961948318,1.0,0.5666220042296268,0.38943870865936936,0.16301697443969354,Telecommunications,Sell
0.5441949354992834,0.5162354134956892,0.012319605772614088,0.7617374462321027,0.6363401554804954,0.19614947033797747,0.31229548985228767,0.6165556612749762,0.6980717320974399,0.31250628917638523,0.18789150601119142,Telecommunications,Keep
0.5370281892021023,0.5342465753424657,0.029919042590635936,0.6635777662307344,0.9930686877015348,0.42832055693065063,0.3455861010582563,0.5261655566127498,0.5354355980708305,0.25055965697776483,0.20792068759969612,Telecommunications,Keep
0.5513616817964637,0.5038051750380532,0.07990144315381854,0.6626945799912303,0.8833871952263889,0.6191743554361376,0.4420405652657286,0.49286393910561366,0.34971497865377876,0.44242979766818435,0.3860209833268063,Telecommunications,Keep
0.5441949354992834,0.5017757483510916,0.029919042590635936,0.9366959328989842,0.213784834485086,0.7638816200060908,0.33750362934583994,0.39295908658420553,0.3426948639304108,0.6542969865954313,0.328735350023156,Telecommunications,Sell
0.5059722885809839,0.5043125317097932,0.013023583245336326,0.8503405202468707,1.0,0.4735966183808903,0.9409278168636921,0.32825880114176975,0.060283206867974615,0.22928814225823646,0.9174135625168205,Telecommunications,Keep
0.5064500716674623,0.5730593607305972,0.11498064061949968,0.39077542592367875,0.8968965756084873,0.49790066248250964,1.0,0.2664129400570885,0.0013978977614961252,0.2648719086895668,1.0000000000000002,Telecommunications,Buy
0.5441949354992834,0.6164383561643838,0.0728616684266102,0.16873046247255397,0.8426959013066769,0.6515230811126499,0.8809825357344834,0.6536631779257849,0.0,0.48979185371166767,0.9295103897101795,Telecommunications,Buy
0.6359292881032008,0.6002029426686963,0.08130939809926101,0.9530373086305198,0.5695680747101122,0.4564724761752105,0.8355494467374984,0.3967649857278782,0.14978539357546716,0.20421653384458982,0.7825061017118623,Telecommunications,Keep
0.6282847587195413,0.6042617960426178,0.09046110524463204,0.8354934383672359,0.04059720935016092,0.2984184136617244,0.48023885215852596,0.7488106565176023,0.5110044748305238,0.0,0.28893405159270946,Telecommunications,Keep
0.6048733874820824,0.6062912227295794,0.13551566349876698,0.01610728301192829,0.12161224736354326,0.554564154366083,0.6476762328884955,0.384395813510942,0.23314287538019252,0.34783342949401175,0.602875155966112,Telecommunications,Buy
0.6550406115623506,0.6042617960426178,0.06793382611756456,0.7157602970475231,0.288370961196565,0.4414162421967428,0.3436440707132342,0.21598477640342528,0.5291385745586401,0.2541733566657818,0.20675227173042365,Telecommunications,Keep
0.619684663162924,0.6489091831557596,0.0791974656810983,0.5978631781444608,0.273518921261901,0.5508845925687603,0.13713645922851908,0.2150333016175071,0.6197878631025799,0.6384393746664532,0.08250767843517755,Telecommunications,Keep
0.6373626373626369,0.6412988330796559,0.11221400915170686,0.4732428185886135,0.13236807497151304,0.6570752447486751,0.2480418233668059,0.27117031398667935,0.4733496840013418,0.49792082571265595,0.17052552727257614,Telecommunications,Keep
0.6731963688485427,0.6306443429731114,0.02217529039070537,0.6597590847980188,0.5717666722616085,0.1494708617989936,0.2975023333563721,0.2597526165556613,0.7368698977133288,0.34003315455643945,0.17899125434892282,Telecommunications,Sell
0.6254180602006691,0.6471334348046689,0.04892643435409824,0.09840997142179958,0.4209999774906623,0.42954250996961296,0.1401337548112364,0.01712654614652709,0.6894285763316261,0.6328620562201916,0.08431099100067065,Telecommunications,Keep
0.6301958910654557,0.7338914256722475,0.06230200633579669,0.9324564184739635,0.44761952022476337,0.5123156231471845,0.25731050158808383,0.23120837297811603,0.5521431031701975,0.4148214626127531,0.15480997717497452,Telecommunications,Buy
0.7238413760152893,0.7524099441907666,0.04047870468144944,0.6498369712186651,0.3437523883378163,0.6784513796666268,0.2733495393141108,0.37963843958135113,0.44162574157984813,0.5292178143514443,0.21109737179385313,Telecommunications,Buy
0.7448638318203535,0.7488584474885851,0.09609292502639792,0.9591564773657465,0.37415406125481676,0.3348876056782776,0.22300975821094887,0.7811607992388201,0.683103454196847,0.4786477314080224,0.13417305304430066,Telecommunications,Keep
0.7974199713330146,0.7473363774733643,0.05033438929954072,0.7060456864817555,0.9082296893143452,0.5339396500061436,0.2988631970639367,0.1817316841103711,0.5080389092332955,0.337500881500542,0.17981001331214458,Telecommunications,Sell
0.7558528428093636,0.722983257229834,0.1234776487152406,0.9473684283920568,0.42154475905504984,0.6759018307380239,0.23322861891919322,0.1313035204567079,0.4733496840013418,0.5254849971626128,0.16161321382920846,Telecommunications,Keep
0.741519350215003,0.704464738711315,0.026399155227030763,0.9092512496057269,0.4009806103592838,0.6997870829163014,0.29354963933014855,0.17792578496669842,0.413772074044253,0.5604556066262705,0.2455041172464184,Telecommunications,Sell
0.7075967510750116,0.7031963470319642,0.06019007391763399,0.5187801270107123,0.543280034634471,0.557497503328861,0.2967354583138252,0.18458610846812562,0.495682669908321,0.3521281717153746,0.18197915674852166,Telecommunications,Keep
0.7348303870042994,0.6872146118721467,0.035550862372401806,0.8363172348762339,0.0,0.6578521792549733,0.44828587048364915,0.3710751665080876,0.3220944591886361,0.49905834241106883,0.411845603037152,Telecommunications,Sell
0.7095078834209261,0.6415525114155258,0.04681450193593756,0.8175459338509545,0.7371854232376659,0.43192033918117556,0.3672721105465711,0.22454804947668883,0.516971880415978,0.2102066822112152,0.22096800052778132,Telecommunications,Sell
0.6684185379837553,0.6296296296296306,0.015135515663497023,0.6895866109736478,0.2063373550953439,0.6462351649017114,0.37864568978175833,0.15604186489058036,0.3814207134553407,0.48204976870837624,0.322548677237927,Telecommunications,Sell
0.647396082178691,0.6407914764079159,0.021471312917987123,0.8307111508654667,0.7767789375702564,0.2925509431760308,0.2853484356367384,0.07706945765937201,0.661244372810583,0.36264893013215027,0.17167890364053418,Telecommunications,Keep
0.6454849498327748,0.6476407914764089,0.0017599436818005812,0.023222488573453992,0.950176546588044,0.28007386169938664,0.1698250456108894,0.25784966698382494,0.7556328371659677,0.5776129830203851,0.10217465386176965,Telecommunications,Keep
0.6588628762541804,0.6334348046676821,0.06915874692009752,0.9349716415632453,0.6288660847383883,0.5783087785437399,0.5346664709512781,0.5090390104662227,0.30417628440104694,0.3825981442552544,0.478131750465423,Telecommunications,Keep
0.6722408026755851,0.5875190258751912,0.041182682154169675,0.7385734396237899,0.263050699346832,0.6214168763454716,0.2784512990744374,0.26736441484300666,0.47157802671436033,0.44571309241211554,0.19023673247814948,Telecommunications,Sell
0.6091734352603915,0.6136478944698132,0.07990144315381854,0.33499510526782633,0.13776838727209317,0.9935756907131498,0.19752099984098864,0.21693625118934345,0.31201077746185324,0.9905941118198236,0.2690300443179061,Telecommunications,Keep
0.59483994266603,0.6410451547437859,0.01935938049982243,0.8488208158606608,0.5182888944335624,0.5879163590787811,0.269664964967534,0.03710751665080875,0.4980444146052332,0.3966646880904976,0.16380539401544475,Telecommunications,Buy
0.6469182990922118,0.6765601217656014,0.0629355860612445,0.5496922533794788,0.018753929625699495,0.5861173373134193,0.35011327145493637,0.014272121788772574,0.4385283370886117,0.3940307243750001,0.25975664902525436,Telecommunications,Keep
0.658385093167702,0.7067478437341457,0.030623020063358167,0.2705668411046875,0.8404915305093327,0.49282160891555804,0.31261879826928735,0.09039010466222647,0.5220435188006423,0.3119046810341517,0.1880860234068954,Telecommunications,Buy
0.706641184902054,0.7808219178082201,0.19535374868004285,0.5052369583529208,0.26447343244380617,0.5003677570050292,0.31070741510958905,0.07136060894386298,0.5190116384357546,0.3154613515009068,0.18693604631113264,Telecommunications,Keep
0.73865265169613,0.8064434297311012,0.013375571981696442,0.6519519028188939,0.4201177158783511,0.9764205725831724,0.31555717773733766,0.3273073263558516,0.23328777219825025,0.9654771512808031,0.40294110647550696,Telecommunications,Buy
0.7950310559006217,0.8419583967529176,0.03977472720872921,0.43000332865470947,0.11768178447237798,0.6032749593714545,0.37655331862317215,0.16745956232159842,0.40845124824310175,0.41915135093728817,0.2996940184022907,Telecommunications,Buy
0.8227424749163879,0.8883815322171493,0.06159802886307446,0.20726662026402115,0.1593840234073965,0.46749720340888523,0.25056241461256124,0.10751665080875356,0.5837806827305261,0.4273781941882675,0.150750013884678,Telecommunications,Buy
0.8638318203535595,0.9525621511922884,0.09750087997184038,0.5556445219862579,0.08582730685062484,0.5232246354535307,0.3347177916000875,0.02759276879162703,0.4873872917715196,0.3019489620205429,0.2114586108369269,Telecommunications,Buy
0.9321548017200181,0.9916286149162872,0.1545230552622313,0.7614368750980403,0.04225554814000815,0.21780071140890833,0.2803896253252983,0.07136060894386298,0.709269782820005,0.3718762039538397,0.16869545249341383,Telecommunications,Keep
1.0,0.967021816336886,0.058078141499471284,0.8767275181415168,0.7622900504586515,0.6447490796171277,0.22494763118750738,0.13035204567078973,0.4980444146052332,0.4798739780686556,0.13690136414069892,Telecommunications,Sell
0.9565217391304346,0.9916286149162898,0.041182682154171674,0.30883682743822394,0.14594310888007245,0.5170649001378044,0.3381197500698812,0.0742150333016175,0.4884752062285036,0.2929304389370111,0.2126362084476518,Telecommunications,Keep
0.9818442427138079,1.0000000000000009,0.05455825413586611,0.851879320308471,0.44488408952520886,0.48058031573355275,0.1893190177286233,0.02759276879162703,0.6221483270912531,0.541338915261443,0.11390313505460929,Telecommunications,Keep
0.9603440038222644,0.838660578386607,0.36430834213305097,0.8696976552227474,0.8149086001340619,0.4998572656855399,0.3436440707132342,0.21598477640342528,0.4945109870407902,0.2677365887849581,0.21113766682666557,Telecommunications,Keep
0.9579550883898715,0.7569761542364288,0.07849348820837607,0.02210923162848552,0.4126021575988613,1.0,0.3398330353429591,0.6660323501427212,0.20103537717682918,1.0000000000000002,0.4433143391379003,Telecommunications,Sell
0.7926421404682271,0.7858954845256232,0.12703273495248096,0.7651772929995734,0.06397955392508398,0.644421198600721,0.3396647912790688,0.3101807802093245,0.4118503067161374,0.4793939245657779,0.27478451741916127,Telecommunications,Buy
0.7357859531772579,0.8650431253170998,0.058078141499471284,0.0549897929446653,0.7648127850375704,0.3436565798425516,0.4076226969272128,0.1094196003805899,0.5388838625305505,0.13512296551563074,0.2452447918675456,Telecommunications,Buy
0.8404204491161016,0.8320649416539831,0.05385427666314588,0.6763858125126095,0.9756481438077843,0.41219573014601585,0.21962989420005585,0.004757373929590858,0.6398419212673294,0.4849369275273021,0.1321395695014545,Telecommunications,Keep
0.8571428571428568,0.7635717909690536,0.052446321717703415,0.6041013236826998,0.7575367047238813,0.10653037646357999,0.21269857097932088,0.0808753568030447,0.8261750128995324,0.4978346207945996,0.1279693627552404,Telecommunications,Sell
0.7878643096034406,0.6349568746829028,0.2692713833157334,0.17291596630346734,0.04407728356228491,0.17096758961716285,0.0892705334788306,0.06945765937202664,0.8809427103415504,0.7275075143026981,0.053709309044755946,Telecommunications,Sell
0.748208313425704,0.5535261288685955,0.21295318549806275,0.7104282972968088,0.049915595584051176,0.6383999849717753,0.34005266773588017,0.07231208372978115,0.41512591551494693,0.4705782123118951,0.2724008653073796,Telecommunications,Sell
0.5074056378404208,0.5319634703196368,0.1643787398803246,0.043664773718476824,0.5391557802073778,0.39189847147745416,0.24935464048036765,0.05994291151284492,0.6294841095324861,0.42962560100065184,0.1500233607372805,Telecommunications,Keep
0.5785953177257532,0.28513444951801237,1.0,0.7633719911546881,0.01323814191602457,0.544822810649087,0.18036054211226715,0.009514747859181716,0.5908294699993075,0.558008701591022,0.10851329905051636,Telecommunications,Keep
0.46201624462494095,0.15499746321664265,0.3058782118972196,0.5679960806427186,0.38854601774109476,0.39879423666020564,0.5697536624523865,0.14652711703139865,0.3841199828551065,0.1197693120369443,0.43537157477255795,Telecommunications,Sell
0.14811275680840907,0.19228817858954805,0.10102076733544556,0.7089405640552756,0.6709242132089644,0.9020890874027939,0.3981204907537386,0.2150333016175071,0.21515605201732835,0.8566477648588025,0.46710120615989636,Telecommunications,Buy
0.23793597706641112,0.03906646372399791,0.3164378739880321,0.7252693020508741,0.05073777702070492,0.9623850657658267,0.42430617950167665,0.18648905803996196,0.1597100874264552,0.944927641320833,0.5271537657073923,Telecommunications,Sell
0.1911132345914952,0.03348554033485662,0.34037310806054105,0.8004206006197017,0.7782929280621612,0.6400739512452945,0.26141884455291764,0.10561370123691721,0.4733496840013418,0.4730290811731337,0.1785737660024757,Telecommunications,Keep
0.02914476827520307,0.11516996448503303,0.2111580429426249,0.03199805043348414,0.24369566269177256,0.5595910346985161,0.504917025198421,0.03330161750713606,0.3376699398143612,0.35519332955342775,0.4334736590111621,Telecommunications,Sell
0.14763497372193068,0.08726534753932125,0.08834917282646933,0.16809160559578862,0.5836405253634749,0.6889613931506254,0.24607308623293228,0.014272121788772574,0.45593901054497654,0.5446056182675767,0.183251136584765,Telecommunications,Keep
0.10989010989011039,0.08574327752410049,0.06898979232664491,0.16279425305470374,0.8389671966066742,0.4094474666195115,0.24619300348549333,0.07611798287345384,0.6214668334869493,0.4355087251685654,0.14812117272710912,Telecommunications,Keep
0.12087912087912045,0.14205986808726578,0.08694121788102689,0.14722772699416387,0.1831394146216564,0.7260330877250908,0.1844420463021768,0.10846812559467173,0.48038481074525863,0.5988826149449931,0.1266402923098216,Telecommunications,Buy
0.15241280458671724,0.21258244545915872,0.20872932066173733,0.5720231664550395,0.992468423318355,0.43289359279755957,0.28329166600992994,0.18078020932445293,0.5796371389023112,0.3664761337409279,0.17044145527750493,Telecommunications,Buy
0.19350215002388982,0.2031963470319642,0.15100316789862617,0.10124916582530469,0.3859035166068231,0.27939033222557363,0.2051987473009999,0.1750713606089439,0.7293994840856353,0.5117901712231643,0.1234571196664765,Telecommunications,Keep
0.2847587195413288,0.12633181126332005,0.13585357268567222,0.3414916725037972,0.03915700175556164,0.01868610931494108,0.050990251949761256,0.1684110371075166,1.0000000000000002,0.7987388433255809,0.030678109489388622,Telecommunications,Buy
0.18585762064023026,0.10857432775241005,0.06300598380851892,0.8650661372363133,0.13227859844742262,0.20710828060869757,0.10453618459230424,0.17982873453853476,0.848032677084843,0.6991014384117251,0.06289383546653891,Telecommunications,Sell
0.15241280458671724,0.1618467782851356,0.09961281239000307,0.528373571255583,0.6586210675650794,0.3588774438743728,0.057245630288819155,0.14938154138915316,0.7937185318655271,0.7870989360005682,0.03444163632530703,Telecommunications,Keep
0.15193502150023885,0.20421106037544412,0.12393523407250835,0.47385499006216913,0.4795926691114675,0.1956420937653066,0.12765826675919445,0.1646051379638439,0.837414433257097,0.6560762421468593,0.07680515657625579,Telecommunications,Buy
0.22933588150979478,0.20674784373414568,0.05948609644491375,0.7239930416938503,0.6734777516914813,0.053037405216321276,0.06952606712471418,0.28163653663177923,0.9656876071946761,0.7642476971413343,0.041830118857228954,Telecommunications,Sell
0.253225035833732,0.15474378488077178,0.12777191129883841,0.915029432071797,0.08643463951725688,0.10597488611988759,0.1328299236536783,0.3501427212178877,0.8866496743957757,0.6464529059538486,0.07991666613708022,Telecommunications,Sell
0.24080267558528412,0.01674277016742831,0.2080253431890181,0.4851510036593316,0.09779700599632712,0.3103117325245307,0.28991031007918494,0.5375832540437678,0.6472853714126436,0.3541602671597548,0.17442353968901075,Telecommunications,Sell
0.10511227902532294,0.0,0.10946849700809634,0.5492290868961806,0.4962893307734393,0.27540985611049684,0.2500124587284239,0.4272121788772597,0.6980107931824742,0.4284015430106256,0.15041913482088126,Telecommunications,Sell
0.0,0.06823947234906136,0.10383667722632849,0.7044743494260458,0.7268899803534475,0.36429772150866635,0.11605431672879946,0.22930542340627968,0.7462206956026749,0.677668684149147,0.06982368000123139,Telecommunications,Buy
0.08217869087434337,0.06316590563166002,0.11510031678986123,0.8049348191045758,0.18259647827137993,0.3313879339881537,0.526589449232064,0.37202664129400576,0.45656474106709966,0.021079146719064745,0.35152291901345106,Telecommunications,Keep
0.14763497372193068,0.0200405885337398,0.09961281239000407,0.7961793106855956,0.023426954532906663,0.25091074700711935,0.30420482907412427,0.3139866793529972,0.6717171916370266,0.32756125908285516,0.18302378781598527,Telecommunications,Sell
0.027233635929288624,0.14358193810248654,0.16367476240760237,0.9743876745614369,0.8168485976367826,0.27174122533456113,0.23037657270775325,0.21313035204567077,0.7149714487062202,0.4649396828483179,0.13860527161705155,Telecommunications,Keep
0.03265869365225349,0.0058181818181819445,0.05862361937128283,0.7085325685696235,0.8446369554973417,0.23057005005553255,0.33966296055824285,0.2348636061210912,0.6926832702769032,0.40782291052707076,0.24063665499768727,IT,Keep
0.030818767249309875,0.0,0.11384876805437599,0.7282437170505364,0.21557125822334144,0.36487807129676564,0.2310032147987181,0.22022621423819033,0.6252272445527396,0.4800769013459081,0.16365588055735025,IT,Keep
0.0,0.06060606060606055,0.13933729821580437,0.5498918004068551,0.9770630358877398,0.40864778558085635,0.19621598699120568,0.19760479041916168,0.6027929413930324,0.5032088902995682,0.13901062008360215,IT,Buy
0.05611775528978846,0.07224242424242444,0.025488530161425958,0.8560277991718885,0.31520008849192915,0.4855531389357588,0.06961888512797498,0.44244843646041254,0.6107025533152601,0.5873904401629684,0.04932199735387838,IT,Buy
0.07681692732290735,0.08654545454545426,0.05947323704332964,0.7643177842397243,0.4508848122629111,0.4517918985727094,0.20182745702922256,0.1204258150365935,0.5518367884595077,0.4994775072864368,0.14298610618708796,IT,Sell
0.09061637534498601,0.0952727272727274,0.025488530161425958,0.8669712129680579,0.20767552973946135,0.0,1.0,0.2960745176314039,0.4660052250466551,0.0,0.7417753804187873,IT,Buy
0.10717571297148121,0.09915151515151521,0.02888700084961559,0.9688482761016515,0.10843791952719295,0.5499674655031677,0.438721399919191,0.22155688622754494,0.2738776336157267,0.5499674655031677,0.5324374846474575,IT,Keep
0.10855565777368881,0.11927272727272742,0.09855564995751895,0.891421407633618,0.35878511092173415,0.6572427644776067,0.20232875871835954,0.22022621423819033,0.32813842699034224,0.6572427644776067,0.3117825096844681,IT,Keep
0.11453541858325655,0.15490909090909044,0.040781648258282975,0.12405360580391564,0.3526824561710008,0.447452566214086,0.16054021495426696,0.24417831004657353,0.5863980624422163,0.5269317222667798,0.11373586409219383,IT,Buy
0.16513339466421373,0.1546666666666665,0.020390824129142678,0.13513568942926235,0.46366071200584436,0.3334057621307531,0.16517820515443504,0.05721889554224885,0.7070204557325361,0.5238476614299472,0.11702168143844266,IT,Buy
0.15731370745170192,0.15442424242424257,0.005097706032285661,0.46547191214219763,0.14579721192665396,0.16880740730733268,0.10712813516625841,0.2741184298070526,0.927908686726961,0.5624484257204654,0.07589569395550316,IT,Keep
0.15961361545538155,0.15975757575757576,0.023789294817329908,0.7709766954059574,0.10509017042218188,0.7983297486341261,0.00647332228937747,0.29008649367930806,0.31634209355586584,0.7983297486341261,0.1845888915528252,IT,Keep
0.1688132474701014,0.1646060606060602,0.04078164825828539,0.6557215941918138,0.37850232335460265,0.31863593909035126,0.019540235593045296,0.23952095808383234,0.8283494073473641,0.6206905575469226,0.013843419733635898,IT,Keep
0.16421343146274126,0.20460606060606068,0.06966864910790097,0.5803874480610702,0.9109195761069159,0.26025828049290634,0.2686227645357955,0.19627411842980708,0.7117614883635093,0.455061542323582,0.19030771976987793,IT,Sell
0.1987120515179388,0.22133333333333338,0.040781648258282975,0.9086219255271037,0.14033674168910648,0.3309678560656253,0.26811901396282467,0.17831004657351962,0.6352605580272712,0.45539651447927776,0.189950834071674,IT,Buy
